unitid,academicyear,instname,cpi_scalar_2012,hepi_scalar_2012,fte_count,tuition03,net_student_tuition,federal10,state09,private03,auxiliary03,other05,grant01,grant02,grant03,grant07,institutional_grant_aid,instruction01,research01,pubserv01,acadsupp01,studserv01,instsupp01,auxiliary01,opermain01,grants01,eandg01,eandg01_sum,eandg01_w_auxother_sum
181464,2012,University of Nebraska-Lincoln,1.0,1.0,34514.0,322458147.0,194022112.0,185782287.0,343337363.0,55360123.0,203707852.0,8006750.0,34082091.0,3446007.0,139334.0,128436035.0,90768603.0,274020912.0,189758476.0,107897797.0,81097478.0,27229511.0,59780993.0,199281981.0,63646647.0,43690978.0,847122792.0,847122792.0,1072765373.0
182281,2000,University of Nevada-Las Vegas,0.7439632632434692,0.671555252387449,15050.868816999999,49069000.0,33597000.0,21653000.0,97157000.0,8051000.0,40475000.0,4287000.0,5287000.0,298000.0,4423000.0,15472000.0,5464000.0,80023000.0,17612000.0,4511000.0,29342000.0,9362000.0,22773000.0,47291000.0,17285000.0,15472000.0,191395008.0,196380000.0,243671000.0
182281,2001,University of Nevada-Las Vegas,0.7694504866741371,0.7118008185538879,15685.560676,55930000.0,35005000.0,25299000.0,103218000.0,7800000.0,45433000.0,3989000.0,6028000.0,938000.0,8546000.0,20925000.0,5413000.0,83054000.0,20538000.0,9072000.0,30174000.0,9720000.0,23829000.0,47155000.0,20142000.0,20925000.0,211088000.0,217454000.0,264609000.0
182281,2002,University of Nevada-Las Vegas,0.783072968162942,0.725443383356071,17410.409634,70200000.0,46675000.0,35617000.0,128263000.0,11248000.0,36654000.0,18178000.0,7835000.0,618000.0,9249000.0,23525000.0,5823000.0,93866000.0,25242000.0,11258000.0,28569000.0,11099000.0,23775000.0,39467000.0,23442000.0,10138000.0,227388992.0,227389000.0,267612000.0
182281,2003,University of Nevada-Las Vegas,0.8002109287456329,0.7622783083219651,18818.589077,81934000.0,53776000.0,44492000.0,135784000.0,10916000.0,41387000.0,19740000.0,9783000.0,553000.0,11864000.0,28158000.0,5958000.0,102399000.0,30593000.0,13451000.0,34441000.0,14379000.0,23931000.0,44565000.0,22732000.0,11021000.0,252947008.0,252947000.0,302362000.0
182281,2004,University of Nevada-Las Vegas,0.8177883242150591,0.790245566166439,19328.554288,94982000.0,61535000.0,48805000.0,171555008.0,9709000.0,41287000.0,21403000.0,11009000.0,647000.0,16999000.0,33447000.0,4792000.0,115894000.0,32877000.0,16355000.0,39031000.0,18851000.0,23041000.0,44495000.0,27405000.0,12472000.0,285926016.0,285926000.0,335535000.0
182281,2005,University of Nevada-Las Vegas,0.842396677872256,0.821282401091405,21487.859053,114355000.0,76463000.0,49729000.0,183792992.0,10278000.0,44278000.0,23878000.0,11642000.0,707000.0,19226000.0,37892000.0,6317000.0,129312000.0,35839000.0,17765000.0,43595000.0,20745000.0,25782000.0,48867000.0,30181000.0,13755000.0,316974016.0,316974000.0,372048000.0
182281,2006,University of Nevada-Las Vegas,0.8744754246039592,0.863233287858117,21987.255929,130921000.0,90922000.0,57995000.0,207846000.0,14342000.0,50134000.0,24160000.0,11010000.0,963000.0,17805000.0,39999000.0,10221000.0,143544992.0,40785000.0,12640000.0,49519000.0,26927000.0,27274000.0,49404000.0,38063000.0,15125000.0,353878016.0,353877992.0,409237992.0
182281,2007,University of Nevada-Las Vegas,0.897053589084437,0.887789904502046,21623.80859375,136527008.0,96662000.0,65050000.0,223167008.0,9233000.0,54333000.0,17042000.0,10472000.0,1334000.0,15945000.0,39865000.0,12114000.0,161418000.0,46513000.0,10813000.0,54042000.0,35987000.0,26278000.0,56312000.0,38187000.0,15391000.0,388628992.0,388629000.0,460208000.0
182281,2008,University of Nevada-Las Vegas,0.930292443917123,0.9317871759890859,21937.638218,147493000.0,106384000.0,81293000.0,211823000.0,13547000.0,55514000.0,32588000.0,11126000.0,1925000.0,16376000.0,41109000.0,11682000.0,174168000.0,42479000.0,9921000.0,58941000.0,38563000.0,25081000.0,58695000.0,44439000.0,14494000.0,408086000.0,408086000.0,467764000.0
182281,2009,University of Nevada-Las Vegas,0.943282139169029,0.9525920873124151,22409.317654,163025000.0,117601000.0,68969000.0,215373000.0,15172000.0,55679000.0,54805000.0,14111000.0,1932000.0,16951000.0,45424000.0,12430000.0,175414000.0,34483000.0,12144000.0,57979000.0,32322000.0,25867000.0,58519000.0,47225000.0,16612000.0,402046000.0,402046000.0,491864000.0
182281,2010,University of Nevada-Las Vegas,0.9524092017665279,0.9611186903137792,23059.282078,182416000.0,124585000.0,79789000.0,134066000.0,14289000.0,56636000.0,69412000.0,23542000.0,2870000.0,18063000.0,57831000.0,13356000.0,201112000.0,39938000.0,11498000.0,55923000.0,32830000.0,31648000.0,67892000.0,37617000.0,21022000.0,431588000.0,431588000.0,517635000.0
182281,2011,University of Nevada-Las Vegas,0.9715334080372641,0.9836289222373811,22663.0,196809000.0,125299000.0,78817000.0,183748000.0,14969000.0,56521000.0,12679000.0,32421000.0,2871000.0,19293000.0,71510000.0,16925000.0,193304000.0,36810000.0,8672000.0,57427000.0,31391000.0,28337000.0,62756000.0,39085000.0,27232000.0,422258000.0,422258000.0,510742000.0
182281,2012,University of Nevada-Las Vegas,1.0,1.0,21900.0,207915000.0,134536000.0,72921000.0,162500000.0,15263000.0,54422000.0,8638000.0,32651000.0,1431000.0,19603000.0,73379000.0,19694000.0,179637000.0,34299000.0,7764000.0,61090000.0,32455000.0,27358000.0,62392000.0,38108000.0,23437000.0,404148000.0,404148000.0,469427000.0
182290,2000,University of Nevada-Reno,0.7439632632434692,0.671555252387449,9677.093314,39363576.0,28236452.0,47224992.0,135194432.0,23915834.0,26187378.0,2689281.0,2324912.0,356839.0,4483273.0,11127125.0,3962101.0,107049664.0,39469544.0,38449956.0,23600056.0,7420019.0,18791172.0,34961560.0,16696933.0,11127125.0,267232112.0,262604469.0,297566029.0
182290,2001,University of Nevada-Reno,0.7694504866741371,0.7118008185538879,10375.147368,42761860.0,28384891.0,54579616.0,150405888.0,23878076.0,27384776.0,2574836.0,2630925.0,358374.0,7437510.0,14376971.0,3950162.0,114193832.0,46825432.0,39660252.0,24285630.0,9722872.0,20273168.0,34653780.0,18291660.0,14376971.0,290568256.0,287629817.0,322283597.0
182290,2002,University of Nevada-Reno,0.783072968162942,0.725443383356071,11408.427942,50407304.0,27617378.0,68186536.0,157974496.0,9666044.0,24283470.0,42632480.0,3360962.0,918669.0,10516663.0,22789928.0,7962875.0,124001288.0,44345172.0,32597698.0,21012592.0,16931830.0,22549752.0,24762776.0,25431594.0,7674539.0,294544448.0,294544465.0,320589256.0
182290,2003,University of Nevada-Reno,0.8002109287456329,0.7622783083219651,12177.445212,55474528.0,30371729.0,75658272.0,160358160.0,10706155.0,25851896.0,44432934.0,3767593.0,1261468.0,11273222.0,25102804.0,8753412.0,131301648.0,54271776.0,32789138.0,24521340.0,18462984.0,22871040.0,25321448.0,23270492.0,8728687.0,316217088.0,316217105.0,346351042.0
182290,2004,University of Nevada-Reno,0.8177883242150591,0.790245566166439,12631.934043000001,59578256.0,31498320.0,81472184.0,194596544.0,10138334.0,35769620.0,35246291.0,4246985.0,1464380.0,13289125.0,28079936.0,8955983.0,134094808.0,59232412.0,36323312.0,27926978.0,20231766.0,29837000.0,31274780.0,25119894.0,11755120.0,344521280.0,344521290.0,379870530.0
182290,2005,University of Nevada-Reno,0.842396677872256,0.821282401091405,13039.405598000001,66052792.0,37202234.0,96552768.0,198948176.0,11635062.0,29185072.0,39854681.0,4448617.0,2834298.0,14572433.0,28850560.0,6871023.0,145894720.0,63624360.0,38868192.0,29389148.0,23432800.0,30711500.0,28004108.0,27448152.0,11657146.0,371026016.0,371026018.0,402966256.0
182290,2006,University of Nevada-Reno,0.8744754246039592,0.863233287858117,13407.920506,75083144.0,42192337.0,106773448.0,213580656.0,12268795.0,31199596.0,40867488.0,4108018.0,3674810.0,15549259.0,32890812.0,9537357.0,153175680.0,69859632.0,43530416.0,32104802.0,24775616.0,33214748.0,29119990.0,28627952.0,13342113.0,398630976.0,398630959.0,436965463.0
182290,2007,University of Nevada-Reno,0.897053589084437,0.887789904502046,13468.9140625,81596328.0,47404479.0,97339848.0,227590752.0,14219248.0,32658650.0,40040996.0,4068436.0,4647528.0,16878746.0,34191852.0,8582460.0,163465152.0,71177008.0,43364120.0,38373144.0,27784890.0,33501592.0,28141064.0,31813836.0,14333825.0,423813568.0,423813567.0,464430583.0
182290,2008,University of Nevada-Reno,0.930292443917123,0.9317871759890859,13551.215665,90374850.0,57359954.0,101605833.0,241089765.0,18106143.0,29930474.0,62112668.0,4264020.0,2396894.0,17751017.0,33014896.0,8590475.0,180502524.0,79171720.0,45099608.0,40071382.0,29255725.0,37431396.0,28519455.0,34284941.0,12360117.0,458177413.0,458177413.0,488150027.0
182290,2009,University of Nevada-Reno,0.943282139169029,0.9525920873124151,13804.436368,98443949.0,61020719.0,100343209.0,238269499.0,15955943.0,32280136.0,65942618.0,5322833.0,2727624.0,18537693.0,37423230.0,10818506.0,178890778.0,76265334.0,47053958.0,40487425.0,28865675.0,35219506.0,30236343.0,39674252.0,13716420.0,460173348.0,460173348.0,492594210.0
182290,2010,University of Nevada-Reno,0.9524092017665279,0.9611186903137792,13945.518387,105913650.0,63109803.0,146147740.0,197495755.0,16685929.0,31353933.0,2884994.0,9296366.0,2822100.0,18786971.0,42803847.0,11869492.0,187718425.0,70264230.0,49038205.0,39266984.0,29178730.0,34741571.0,32847909.0,35726980.0,15615973.0,461551098.0,461551098.0,507739134.0
182290,2011,University of Nevada-Reno,0.9715334080372641,0.9836289222373811,14734.0,119338929.0,72382526.0,105062385.0,225307368.0,15691447.0,34089808.0,2699727.0,13675265.0,3027974.0,19347349.0,46956403.0,10885820.0,193299424.0,66505863.0,48656850.0,40029839.0,29121835.0,34514044.0,34151700.0,40621513.0,20585149.0,473334517.0,473334517.0,521739265.0
182290,2012,University of Nevada-Reno,1.0,1.0,15145.0,136170566.0,84916470.0,103498504.0,191517491.0,13218707.0,33340509.0,3047718.0,16066128.0,1689757.0,19525723.0,51254096.0,13957238.0,193385765.0,60335805.0,46255092.0,40348145.0,28253383.0,36284173.0,36334242.0,39353940.0,16493556.0,460709859.0,460709859.0,506902550.0
185828,2000,New Jersey Institute of Technology,0.7439632632434692,0.671555252387449,6126.574289,54370000.0,36223000.0,23884000.0,81265000.0,5701000.0,7072000.0,3185000.0,2685000.0,589000.0,6964000.0,18147000.0,7909000.0,51263000.0,34965000.0,2914000.0,15135000.0,7002000.0,17733000.0,7071000.0,12270000.0,18147000.0,167876992.0,159429000.0,166500000.0
185828,2001,New Jersey Institute of Technology,0.7694504866741371,0.7118008185538879,6564.805902,59749000.0,40677000.0,24992000.0,87950000.0,5980000.0,7348000.0,3996000.0,2978000.0,538000.0,6898000.0,19072000.0,8658000.0,51094000.0,40768000.0,4641000.0,16517000.0,7193000.0,18694000.0,7348000.0,13032000.0,19072000.0,183467008.0,171011000.0,178359000.0
185828,2002,New Jersey Institute of Technology,0.783072968162942,0.725443383356071,6707.899131,65010000.0,42995000.0,29777000.0,88402000.0,5288000.0,9051000.0,3151000.0,3429000.0,628000.0,7199000.0,22015000.0,10759000.0,54261000.0,40913000.0,4389000.0,16610000.0,8745000.0,20873000.0,3304000.0,17801000.0,5180000.0,168772000.0,168772000.0,173384000.0
185828,2003,New Jersey Institute of Technology,0.8002109287456329,0.7622783083219651,6796.809331999999,68295000.0,44317000.0,33946000.0,90624000.0,3975000.0,9657000.0,2852000.0,3931000.0,784000.0,7554000.0,23978000.0,11709000.0,50101000.0,54545000.0,3077000.0,17755000.0,9010000.0,19327000.0,4242000.0,11314000.0,5244000.0,170372992.0,170373000.0,174870000.0
185828,2004,New Jersey Institute of Technology,0.8177883242150591,0.790245566166439,6744.397333,72878000.0,48320000.0,33744000.0,86996000.0,3842000.0,11949000.0,3037000.0,4108000.0,1189000.0,6737000.0,24558000.0,12524000.0,47032000.0,58996000.0,2430000.0,17463000.0,9386000.0,20404000.0,5001000.0,11566000.0,3695000.0,170972000.0,170972000.0,176193000.0
185828,2005,New Jersey Institute of Technology,0.842396677872256,0.821282401091405,6366.033347,75176000.0,50356000.0,38477000.0,88367000.0,3675000.0,10851000.0,5078000.0,4035000.0,1630000.0,8083000.0,24820000.0,11072000.0,49135000.0,62297000.0,2445000.0,17810000.0,10106000.0,20526000.0,5195000.0,14176000.0,3185000.0,179680000.0,179680000.0,186957000.0
185828,2006,New Jersey Institute of Technology,0.8744754246039592,0.863233287858117,6415.924521,79146000.0,52416000.0,38265000.0,89349000.0,3993000.0,11151000.0,5586000.0,3751000.0,1459000.0,8386000.0,26730000.0,13134000.0,50872000.0,62576000.0,1518000.0,17117000.0,10531000.0,22272000.0,5265000.0,14137000.0,4075000.0,183098000.0,183098000.0,188393000.0
185828,2007,New Jersey Institute of Technology,0.897053589084437,0.887789904502046,6662.751953125,89175000.0,62599000.0,46272000.0,86045000.0,2606000.0,12013000.0,5336000.0,3936000.0,837000.0,9186000.0,26576000.0,12617000.0,57115000.0,70420000.0,582000.0,16684000.0,12131000.0,23678000.0,5776000.0,12851000.0,1845000.0,195306000.0,195306000.0,201204000.0
185828,2008,New Jersey Institute of Technology,0.930292443917123,0.9317871759890859,6868.723462999999,96553000.0,67976000.0,45617000.0,90127000.0,4808000.0,12210000.0,5070000.0,4425000.0,772000.0,9578000.0,28577000.0,13802000.0,56917000.0,72575000.0,679000.0,18214000.0,13797000.0,25153000.0,6105000.0,15306000.0,1131000.0,203772000.0,203772000.0,209879000.0
185828,2009,New Jersey Institute of Technology,0.943282139169029,0.9525920873124151,6844.208167,107119000.0,74528000.0,49107000.0,89550000.0,4135000.0,12480000.0,4860000.0,5382000.0,720000.0,10541000.0,32591000.0,15948000.0,58461000.0,75586000.0,617000.0,16591000.0,14782000.0,26968000.0,6934000.0,14416000.0,2258000.0,209679000.0,209679000.0,216620000.0
185828,2010,New Jersey Institute of Technology,0.9524092017665279,0.9611186903137792,7342.766534,114930000.0,74158000.0,52971000.0,87517000.0,2933000.0,13115000.0,5356000.0,8314000.0,833000.0,13177000.0,40772000.0,18448000.0,62564000.0,73329000.0,1472000.0,17652000.0,15282000.0,30301000.0,9561000.0,17453000.0,3387000.0,221440000.0,221440000.0,231002000.0
185828,2011,New Jersey Institute of Technology,0.9715334080372641,0.9836289222373811,7496.0,121960000.0,80874000.0,60249000.0,87670000.0,3354000.0,15357000.0,4263000.0,9948000.0,355000.0,12328000.0,41086000.0,18455000.0,65535000.0,78279000.0,1691000.0,19221000.0,15538000.0,32927000.0,11713000.0,16435000.0,4018000.0,233644000.0,233644000.0,245359000.0
185828,2012,New Jersey Institute of Technology,1.0,1.0,7839.0,132073000.0,88191000.0,55809000.0,87822000.0,2730000.0,15948000.0,14840000.0,10573000.0,421000.0,13140000.0,43882000.0,19748000.0,67819000.0,85057000.0,1420000.0,21633000.0,16877000.0,39770000.0,11149000.0,16642000.0,3017000.0,252235000.0,252235000.0,263573000.0
186131,2000,Princeton University,0.7439632632434692,0.671555252387449,6369.571411999999,152955008.0,80981000.0,85161000.0,3071000.0,236687008.0,51140000.0,76436000.0,601000.0,6903000.0,2427000.0,71974000.0,56000000.0,128782352.0,117628616.0,810933.5625,43363448.0,11376139.0,50691356.0,82215088.0,54340908.0,10736806.0,417730558.5625,417730558.5625,564710722.5625
186131,2001,Princeton University,0.7694504866741371,0.7118008185538879,6480.821413000001,160266000.0,62314000.0,91931000.0,6548000.0,131944000.0,56404000.0,81906000.0,709000.0,12538000.0,526000.0,97952000.0,78735000.0,141397264.0,129141568.0,1320551.375,44991536.0,16650019.0,57613048.0,89321856.0,58284116.0,13267577.0,462665679.375,462665679.375,619175887.375
186131,2002,Princeton University,0.783072968162942,0.725443383356071,6588.464267,168402000.0,52457000.0,98922000.0,5582000.0,193411008.0,57886000.0,99683000.0,856000.0,11907000.0,507000.0,115945000.0,97995000.0,147185888.0,136972800.0,1739667.0,45425832.0,19235808.0,60771456.0,102063696.0,59215292.0,17142108.0,487688851.0,487688851.0,662949371.0
186131,2003,Princeton University,0.8002109287456329,0.7622783083219651,6646.0,178960000.0,50300000.0,103368000.0,5564000.0,148894000.0,58011000.0,75982000.0,971000.0,13210000.0,490000.0,128660000.0,107571000.0,160645120.0,150081232.0,1655345.125,49286604.0,22930128.0,61427996.0,108218792.0,62904116.0,19382852.0,528313393.125,528313393.125,703814105.125
186131,2004,Princeton University,0.8177883242150591,0.790245566166439,6688.0,189607008.0,54471000.0,109044000.0,2306000.0,188116000.0,59829000.0,79274000.0,929000.0,14086000.0,201000.0,135136000.0,113041000.0,165260000.0,170820000.0,2381000.0,52736000.0,24968000.0,70059000.0,112751000.0,71074000.0,22828000.0,580126000.0,580126000.0,765506000.0
186131,2005,Princeton University,0.842396677872256,0.821282401091405,6708.0,199707008.0,56216000.0,119987000.0,1607000.0,196004000.0,62766000.0,82523000.0,943000.0,14878000.0,449000.0,143491008.0,120245000.0,174783000.0,167885008.0,2619000.0,56371000.0,56802000.0,75312000.0,84498000.0,86977000.0,24811000.0,645560008.0,645560008.0,808558008.0
186131,2006,Princeton University,0.8744754246039592,0.863233287858117,6773.0,213176000.0,62262000.0,123400000.0,2229000.0,269985984.0,69730000.0,102380000.0,972000.0,15035000.0,484000.0,150914000.0,127003000.0,199523992.0,191698008.0,2881000.0,67627000.0,63192000.0,83349000.0,92882000.0,86734000.0,25873000.0,720878000.0,720878000.0,891258000.0
186131,2007,Princeton University,0.897053589084437,0.887789904502046,7085.0,227480000.0,69163000.0,121861000.0,1651000.0,261200000.0,74568000.0,93186000.0,1075000.0,17349000.0,617000.0,158316992.0,130196000.0,224295000.0,215499008.0,3169000.0,81522000.0,70007000.0,97730000.0,94446000.0,59480000.0,26148000.0,777850008.0,777850008.0,945157008.0
186131,2008,Princeton University,0.930292443917123,0.9317871759890859,7261.0,233570000.0,62632000.0,133578000.0,2038000.0,348022000.0,81826000.0,119663000.0,1365000.0,9326000.0,600000.0,170938000.0,153286000.0,227618000.0,156871000.0,3486000.0,85181000.0,65026000.0,97586000.0,98891000.0,165903000.0,28717000.0,830388000.0,830388000.0,999654000.0
186131,2009,Princeton University,0.943282139169029,0.9525920873124151,7330.0,247882000.0,56722000.0,140479000.0,1071000.0,208016000.0,86961000.0,146981000.0,1508000.0,8561000.0,2220000.0,191160000.0,173496000.0,217681000.0,146945000.0,2000000.0,81821000.0,63802000.0,97205000.0,107287000.0,258688000.0,30909000.0,899051000.0,899051000.0,1081300000.0
186131,2010,Princeton University,0.9524092017665279,0.9611186903137792,7592.0,258830000.0,54627000.0,159618000.0,1549000.0,216163000.0,89827000.0,185532000.0,2184000.0,8931000.0,182000.0,204203000.0,187316000.0,241892000.0,158405000.0,2595000.0,98502000.0,69950000.0,103295000.0,111581000.0,215301000.0,32984000.0,922924000.0,922924000.0,1115774000.0
186131,2011,Princeton University,0.9715334080372641,0.9836289222373811,7724.0,276290000.0,64147000.0,168260000.0,904000.0,229871000.0,97235000.0,209545000.0,2354000.0,10248000.0,96000.0,212143000.0,193808000.0,266685000.0,190822000.0,2418000.0,115013000.0,78912000.0,109024000.0,116177000.0,165453000.0,34296000.0,962623000.0,962623000.0,1162192000.0
186131,2012,Princeton University,1.0,1.0,7813.0,282763000.0,62542000.0,166471000.0,327000.0,333802000.0,98003000.0,219370000.0,2419000.0,10833000.0,114000.0,220221000.0,201030000.0,277017000.0,198229000.0,6481000.0,125285000.0,83385000.0,114709000.0,104339000.0,178402000.0,35411000.0,1018919000.0,1018919000.0,1205428000.0
186371,2000,Rutgers University-Camden,0.7439632632434692,0.671555252387449,41280.309955000004,297715008.0,197647000.0,138028992.0,489355008.0,61309000.0,155211008.0,27141000.0,19806000.0,3488000.0,66923000.0,100068000.0,9851000.0,386886016.0,159555008.0,22305000.0,74098000.0,49352000.0,89034000.0,157412000.0,76807000.0,100068000.0,1016942976.0,958105024.0,1115517024.0
186371,2001,Rutgers University-Camden,0.7694504866741371,0.7118008185538879,41657.97438,318212992.0,209316008.0,137291008.0,516360000.0,74577000.0,161816000.0,36818000.0,21516000.0,3775000.0,72164000.0,108897000.0,11442000.0,401752000.0,171167008.0,23784000.0,81529000.0,51938000.0,98627000.0,163306000.0,82739000.0,108897000.0,1080449024.0,1020433008.0,1183739008.0
186371,2002,Rutgers University-Camden,0.783072968162942,0.725443383356071,42488.806708,344372992.0,222940008.0,153500992.0,577425984.0,35067000.0,172838000.0,28575000.0,25497000.0,3967000.0,78615000.0,121433000.0,13354000.0,407460992.0,186950000.0,24474000.0,81134000.0,51508000.0,106243000.0,143623008.0,75372000.0,30188000.0,963329984.0,963329992.0,1138088000.0
186371,2003,Rutgers University-Camden,0.8002109287456329,0.7622783083219651,43416.401914999995,388220992.0,259534016.0,174211008.0,579174976.0,25139000.0,177916992.0,34562000.0,28608000.0,3939000.0,82781000.0,128687000.0,13359000.0,439401984.0,197214000.0,25725000.0,83672000.0,55791000.0,109446000.0,148584992.0,83729000.0,31704000.0,1026683008.0,1026682984.0,1202990976.0
186371,2004,Rutgers University-Camden,0.8177883242150591,0.790245566166439,43792.170398,423444000.0,281473000.0,203464000.0,569732992.0,36941000.0,188172992.0,36631000.0,29702000.0,4245000.0,94400000.0,141971008.0,13624000.0,447817984.0,212040992.0,25543000.0,89298000.0,58772000.0,105414000.0,157656000.0,88592000.0,30150000.0,1057628032.0,1057627976.0,1223490976.0
186371,2005,Rutgers University-Camden,0.842396677872256,0.821282401091405,43237.271157,450120992.0,301535008.0,208643008.0,600699008.0,27659000.0,195860992.0,74381000.0,28755000.0,4298000.0,100131000.0,148586000.0,15402000.0,477672992.0,219750000.0,27873000.0,96293000.0,65620000.0,109148000.0,171340992.0,99928000.0,33850000.0,1130135040.0,1130134992.0,1306512984.0
186371,2006,Rutgers University-Camden,0.8744754246039592,0.863233287858117,42797.462861,478345984.0,324778984.0,197716000.0,650664000.0,10050000.0,207651008.0,86048000.0,27819000.0,4271000.0,105125000.0,153567008.0,16352000.0,510788992.0,219552992.0,29036000.0,96418000.0,67608000.0,111552000.0,181296000.0,112093000.0,35472000.0,1182520960.0,1182520984.0,1369385984.0
186371,2007,Rutgers University-Camden,0.897053589084437,0.887789904502046,42825.9453125,522912000.0,356535984.0,205895008.0,615283008.0,50449000.0,218542000.0,133228000.0,28223000.0,4085000.0,114630000.0,166376000.0,19438000.0,539153024.0,218951008.0,30401000.0,92397000.0,68101000.0,107781000.0,179528000.0,113613000.0,38767000.0,1209164032.0,1209164032.0,1395101032.0
186371,2008,Rutgers University-Camden,0.930292443917123,0.9317871759890859,43631.053501,576305000.0,398160000.0,209389000.0,655519000.0,47929000.0,236850000.0,56865000.0,31441000.0,3998000.0,121823000.0,178145000.0,20883000.0,624689000.0,243842000.0,35616000.0,99989000.0,72725000.0,124680000.0,231254000.0,108283000.0,44679000.0,1354503000.0,1354503000.0,1600714000.0
186371,2009,Rutgers University-Camden,0.943282139169029,0.9525920873124151,45799.072932999996,643540000.0,442316000.0,239788000.0,655046000.0,37872000.0,254710000.0,64765000.0,37273000.0,4336000.0,135021000.0,201224000.0,24594000.0,659281000.0,273733000.0,38348000.0,97502000.0,73833000.0,134217000.0,242183000.0,103844000.0,49865000.0,1430623000.0,1430623000.0,1778197000.0
186371,2010,Rutgers University-Camden,0.9524092017665279,0.9611186903137792,47929.051755,697339000.0,457790000.0,285284000.0,643843000.0,30695000.0,268454000.0,110104000.0,57023000.0,4456000.0,151963000.0,239549000.0,26107000.0,680759000.0,289889000.0,39205000.0,97179000.0,81564000.0,141711000.0,245517000.0,102602000.0,52218000.0,1485127000.0,1485127000.0,1737868000.0
186371,2011,Rutgers University-Camden,0.9715334080372641,0.9836289222373811,50145.0,771329000.0,527850000.0,299492000.0,633953000.0,31957000.0,279234000.0,151144000.0,60141000.0,3820000.0,152650000.0,243479000.0,26868000.0,712347000.0,298954000.0,37001000.0,103307000.0,82473000.0,132903000.0,245958000.0,99405000.0,46809000.0,1513199000.0,1513199000.0,1766305000.0
186371,2012,Rutgers University-Camden,1.0,1.0,51620.0,814641000.0,563099000.0,329285000.0,634584000.0,26927000.0,297640000.0,67174000.0,67495000.0,4469000.0,165711000.0,251542000.0,13867000.0,756440000.0,314155000.0,40467000.0,104596000.0,99204000.0,152639000.0,275451000.0,95326000.0,44693000.0,1607520000.0,1607520000.0,1907362000.0
187444,2000,William Paterson University of New Jersey,0.7439632632434692,0.671555252387449,7779.5298920000005,36494256.0,25307477.0,4198641.0,57729740.0,261704.0,15160656.0,1397804.0,3434266.0,290260.0,4916880.0,11186781.0,2453770.0,38061372.0,415619.0,572833.0,9648909.0,8986682.0,20132388.0,19359064.0,10622213.0,11186781.0,101024632.0,99626797.0,118985861.0
187444,2001,William Paterson University of New Jersey,0.7694504866741371,0.7118008185538879,8017.312419,41063764.0,28475692.0,5103816.0,60993396.0,337179.0,17059742.0,1799697.0,3860021.0,354834.0,5315056.0,12588071.0,2889811.0,41234180.0,357170.0,804739.0,9605503.0,8962184.0,20374024.0,18406134.0,11456866.0,12588071.0,106835032.0,105382737.0,123788871.0
187444,2002,William Paterson University of New Jersey,0.783072968162942,0.725443383356071,8386.070776999999,50014384.0,34016045.0,6366723.0,62124408.0,111524.0,19571574.0,776031.0,4713071.0,1653652.0,6499362.0,15998337.0,2757822.0,43885248.0,292190.0,891644.0,10122238.0,9074021.0,21041478.0,12611638.0,11042222.0,1522867.0,97871904.0,97871908.0,110661199.0
187444,2003,William Paterson University of New Jersey,0.8002109287456329,0.7622783083219651,8832.697144,61016420.0,44528169.0,6707846.0,63379360.0,99874.0,15949153.0,355607.0,4917704.0,473158.0,5502067.0,16488253.0,5304314.0,47285716.0,267363.0,885657.0,10962604.0,10406882.0,22381548.0,10775520.0,12667035.0,1599442.0,106456248.0,106456247.0,117231767.0
187444,2004,William Paterson University of New Jersey,0.8177883242150591,0.790245566166439,9083.978896999999,73094528.0,53934814.0,6980787.0,65341084.0,289656.0,16272836.0,500290.0,5287481.0,419687.0,5749452.0,19159716.0,7319678.0,50037688.0,300307.0,1073131.0,12666262.0,10213034.0,24587618.0,11929404.0,12892042.0,1472854.0,113242936.0,113242936.0,125172340.0
187444,2005,William Paterson University of New Jersey,0.842396677872256,0.821282401091405,9337.016120999999,82124888.0,61511804.0,6850528.0,69862320.0,448271.0,18210030.0,540253.0,5345506.0,413186.0,6672774.0,20613084.0,7912809.0,54519012.0,215153.0,1035059.0,13422202.0,10857836.0,27373044.0,12773658.0,14232158.0,1433978.0,123088440.0,123088442.0,135862100.0
187444,2006,William Paterson University of New Jersey,0.8744754246039592,0.863233287858117,9032.364943999999,88797336.0,67240684.0,6857741.0,72936824.0,668082.0,18510632.0,684693.0,5207330.0,1650411.0,7850125.0,21556656.0,4237107.0,60612276.0,397524.0,1033361.0,12772366.0,12112627.0,27010492.0,13640782.0,14395531.0,1222663.0,129556840.0,129556840.0,143197622.0
187444,2007,William Paterson University of New Jersey,0.897053589084437,0.887789904502046,8647.404296875,93445984.0,71515961.0,6877697.0,70413728.0,505726.0,18996642.0,601666.0,5104868.0,1772829.0,8456995.0,21930030.0,4475503.0,61512684.0,285001.0,937603.0,13392636.0,12477464.0,24039708.0,14501317.0,13577072.0,1417561.0,127639728.0,127639729.0,142141046.0
187444,2008,William Paterson University of New Jersey,0.930292443917123,0.9317871759890859,8715.073881,99430898.0,75078525.0,8787485.0,74753445.0,895434.0,17080317.0,3966682.0,6351114.0,2436371.0,9005322.0,24352373.0,4598032.0,65407915.0,335234.0,1022601.0,14787900.0,14655267.0,25251766.0,16413511.0,15478122.0,3693701.0,140632506.0,140632506.0,157046019.0
